,Treatment,Lymphocytes | Freq. of Parent (%),Live Cells ,CD45+ ,CD11b+ ,CD115+ ,Ly6G_C Hi ,Ly6G_C Inter,Ly6G_C low ,Neutrophils 
C57BL blood_1_001.fcs,Pre,84.3,99.8,57.4,19.5,35.8,4.93,65.9,29.2,36.1
C57BL blood_1_002.fcs,post,78,99.7,37,63,6.89,1.73,89,9.22,80
C57BL blood_2_002.fcs,Pre,83.3,99.7,63,18.1,24.6,2.95,74.8,22.2,47.6
C57BL blood_2_003.fcs,post,77.3,99.6,47.2,66.5,12.3,2.21,88.6,9.18,77.4
C57BL blood_3_003.fcs,Pre,81.6,99.8,55.3,18.1,30.2,3.78,68.7,27.5,37.5
C57BL blood_3_004.fcs,post,82.9,99.4,54.2,77,7.83,1.28,91.6,7.13,83.7
C57BL blood_4_004.fcs,Pre,98.4,98.9,90.5,19.2,32.5,7.91,71.1,20.9,34.3
C57BL blood_4_005.fcs,post,84.6,99.3,56.8,55,11.4,4.32,87,8.7,73.4
C57BL blood_5_005.fcs,Pre,86.9,99.2,66.9,21,34.3,12.6,64.5,23,31
C57BL blood_5_006.fcs,post,75.4,99.5,29.8,66.8,7.6,2.21,88.3,9.49,77.2
C57BL blood_6_006.fcs,Pre,86.2,98.3,67.7,16.4,30.7,11.2,69,19.8,36.1
C57BL blood_6_007.fcs,post,76,99.4,31.5,54.1,9.4,3.27,87.9,8.81,71.6
C57BL blood_7_007.fcs,Pre,82.2,99.6,64,18.7,37.6,13.9,62.2,23.9,40.9
C57BL blood_7_008.fcs,post,87,98.9,56.9,72.1,11.6,2.46,89,8.54,80.6
C57BL blood_8_008.fcs,Pre,89,99.7,70.8,16.9,36.4,13.1,56.3,30.6,24.7
C57BL blood_8_009.fcs,post,69.6,99.7,17.5,51.4,19.8,3.77,82.9,13.3,65.4
C57BL blood_9_009.fcs,Pre,90.3,99,79.1,23.6,29.1,8.23,69.4,22.3,35.9
C57BL blood_9_010.fcs,post,97.1,96.7,78.9,52.7,15.2,4.1,85.8,10.1,69.6
C57BL blood_10_010.fcs,Pre,85,99.6,62,14.2,35.3,10.8,66.7,22.5,37.9
C57BL blood_10_011.fcs,post,84.5,99.1,52.2,68.6,9.32,2.46,91.5,6.03,83.8
C57BL blood_11_011.fcs,Pre,84,97.4,59.7,17.1,30.1,10.8,66.6,22.5,37.9
C57BL blood_11_012.fcs,post,78.2,99,36,63.1,6,2.42,90.9,6.67,83
